"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
0.25, 0.999741962862329, 0.999746521955192, 0.999745668603802, 0.999741962862329, 0.999746521955192, 0.999745668603802, 0.999741962862329, 0.999746521955192, 0.999745668603802, 0.972246896000055, 0.972338585012966, 0.972655271215937, 0.944852118522001, 0.947629281208388, 0.947498001677175, 0.958418959113606, 0.959568910331972, 0.960750966257307
0.266666666666667, 0.999742190093732, 0.999740780190077, 0.999743794360953, 0.999742190093732, 0.999740780190077, 0.999743794360953, 0.999742190093732, 0.999740780190077, 0.999743794360953, 0.97239102838603, 0.972221787674552, 0.972510109209196, 0.94497116889282, 0.947318424366767, 0.947550320006983, 0.958965384606944, 0.95910114529344, 0.960375584474214
0.283333333333333, 0.999742190480308, 0.99974077930423, 0.999743794468611, 0.999742190480308, 0.99974077930423, 0.999743794468611, 0.999742190480308, 0.99974077930423, 0.999743794468611, 0.972391065806132, 0.972221764593819, 0.972510088419631, 0.944971331708127, 0.94731843802692, 0.947550096703022, 0.958965557011822, 0.959100972290045, 0.960375545758614
0.3, 0.999742190481602, 0.999740779298936, 0.999743794470729, 0.999742190481602, 0.999740779298936, 0.999743794470729, 0.999742190481602, 0.999740779298936, 0.999743794470729, 0.972391066023416, 0.972221764397244, 0.972510088367014, 0.944971333539058, 0.947318437301762, 0.947550095274623, 0.9589655579205, 0.9591009710478, 0.960375545910136
0.316666666666667, 0.999742190481604, 0.999740779298905, 0.99974379447075, 0.999742190481604, 0.999740779298905, 0.99974379447075, 0.999742190481604, 0.999740779298905, 0.99974379447075, 0.972391066024667, 0.972221764395743, 0.972510088367109, 0.944971333554496, 0.947318437290257, 0.94755009526857, 0.958965557925129, 0.959100971039235, 0.960375545913294
0.333333333333333, 0.999742190481604, 0.999740779298904, 0.999743794470751, 0.999742190481604, 0.999740779298904, 0.999743794470751, 0.999742190481604, 0.999740779298904, 0.999743794470751, 0.972391066024674, 0.972221764395732, 0.972510088367112, 0.944971333554603, 0.947318437290135, 0.947550095268573, 0.958965557925148, 0.959100971039175, 0.960375545913328
0.35, 0.999739662527164, 0.99974097704062, 0.999745671501267, 0.999739662527164, 0.99974097704062, 0.999745671501267, 0.999739662527164, 0.99974097704062, 0.999745671501267, 0.972339980874892, 0.972134847013439, 0.972641024663786, 0.944836313110143, 0.945719025860491, 0.950531721972057, 0.958398401561281, 0.958758850775646, 0.961206326376498
0.366666666666667, 0.999739660576703, 0.999740978014268, 0.999745672600474, 0.999739660576703, 0.999740978014268, 0.999745672600474, 0.999739660576703, 0.999740978014268, 0.999745672600474, 0.972339915512923, 0.97213481340779, 0.972641124981848, 0.944835131645382, 0.945718408351434, 0.95053375630966, 0.958397922339328, 0.958758874243283, 0.961206829640441
0.383333333333333, 0.999739660563345, 0.999740978024852, 0.999745672605622, 0.999739660563345, 0.999740978024852, 0.999745672605622, 0.999739660563345, 0.999740978024852, 0.999745672605622, 0.972339914916404, 0.972134813359012, 0.972641125660325, 0.944835119759982, 0.945718408617224, 0.950533769600624, 0.958397918532923, 0.958758875480238, 0.961206832663464
0.4, 0.99973966056326, 0.999740978024947, 0.999745672605633, 0.99973966056326, 0.999740978024947, 0.999745672605633, 0.99973966056326, 0.999740978024947, 0.999745672605633, 0.972339914911452, 0.972134813360118, 0.972641125664471, 0.944835119659922, 0.945718408655852, 0.950533769674703, 0.958397918504429, 0.958758875496575, 0.961206832679063
0.416666666666667, 0.999739660563259, 0.999740978024948, 0.999745672605633, 0.999739660563259, 0.999740978024948, 0.999745672605633, 0.999739660563259, 0.999740978024948, 0.999745672605633, 0.972339914911414, 0.972134813360136, 0.972641125664492, 0.944835119659179, 0.945718408656379, 0.950533769675008, 0.958397918504228, 0.958758875496743, 0.961206832679121
0.433333333333333, 0.999744072584103, 0.999748450227613, 0.999750079837711, 0.999744072584103, 0.999748450227613, 0.999750079837711, 0.999744072584103, 0.999748450227613, 0.999750079837711, 0.972322575204681, 0.972299246987498, 0.97275327025155, 0.945708660854072, 0.943680354494827, 0.951012126998064, 0.958510038542458, 0.959383914574558, 0.961438668549714
