"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
194, 58.4371706880114, 24.9382012013713, 152.997546813014, 212.934547088053, 1.67651140643076, 6.28188952800759, 16.3593435507174
195, 53.4780410956482, 23.2702695272312, 152.997546813014, 212.934547088053, 1.50725783155125, 6.18831171566124, 16.3593435507174
196, 51.7715931825139, 22.6970905709619, 152.997546813014, 212.934547088053, 1.45258384234148, 6.1580917720712, 16.3593435507174
197, 53.9166664292018, 23.4177177946068, 152.997546813014, 212.934547088053, 1.52158006231594, 6.19623854733344, 16.3593435507174
198, 62.270433001857, 26.2298763407155, 152.997546813014, 212.934547088053, 1.8178547117457, 6.3600833083112, 16.3593435507174
199, 79.1797888115843, 31.9526367305645, 152.997546813014, 212.934547088053, 2.55151996846509, 6.76619626833365, 16.3593435507174
200, 76.1749390938801, 34.8144859416839, 152.997546813014, 212.934547088053, 2.43591723022361, 6.7137127168326, 16.3593435507174
201, 34.8327265019716, 34.7991261355822, 152.997546813014, 212.934547088053, 1.18952436452156, 6.01959134587636, 16.3593435507174
202, 18.8575509929895, 35.5218169943352, 152.997546813014, 212.934547088053, 1.02805697595975, 5.9098486284768, 16.3593435507174
203, -22.6735891382899, 35.8224983981473, 152.997546813014, 212.934547088053, 1.35944621994228, 6.00149976926158, 16.3593435507174
204, -29.2829312438669, 35.6529850026949, 152.997546813014, 212.934547088053, 1.50771855647758, 6.06541302042373, 16.3593435507174
205, -4.71673472511416, 35.6073453264994, 152.997546813014, 212.934547088053, 1.07689684585239, 5.89174317169121, 16.3593435507174
206, 33.5985134837707, 36.3226402533228, 152.997546813014, 212.934547088053, 1.19847806854904, 6.02211857024943, 16.3593435507174
207, 74.9642153052512, 38.277763066483, 152.997546813014, 212.934547088053, 2.42000642405321, 6.7142067498288, 16.3593435507174
208, 109.862363831788, 42.4406989775407, 152.997546813014, 212.934547088053, 4.34547678279966, 7.75902726168345, 16.3593435507174
209, 128.406444120616, 48.8442992541244, 152.997546813014, 212.934547088053, 5.72242080656021, 8.52007759221393, 16.3593435507174
210, 143.589019799689, 54.1238613336042, 152.997546813014, 212.934547088053, 7.01246172433903, 9.23339595884674, 16.3593435507174
211, 149.552784548278, 56.2069476693688, 152.997546813014, 212.934547088053, 7.55693990696744, 9.5353527534345, 16.3593435507174
212, 152.997546813014, 57.4127125796606, 152.997546813014, 212.934547088053, 7.8809675204927, 9.71533140656426, 16.3593435507174
213, 148.966128927063, 56.0019818698063, 152.997546813014, 212.934547088053, 7.50251563694582, 9.50512016692682, 16.3593435507174
214, 135.865681748463, 51.4341640902761, 152.997546813014, 212.934547088053, 6.33858801525777, 8.860499834681, 16.3593435507174
215, 114.615058555859, 44.0774787931788, 152.997546813014, 212.934547088053, 4.67735108836113, 7.94250509274606, 16.3593435507174
216, 89.6512075694794, 35.5171121031001, 152.997546813014, 212.934547088053, 3.09647551215665, 7.06786302710202, 16.3593435507174
217, 69.073576700927, 28.5274432347245, 152.997546813014, 212.934547088053, 2.09144648013773, 6.51147943809373, 16.3593435507174
218, 58.4371706880114, 24.9382012013713, 152.997546813014, 212.934547088053, 1.67651140643076, 6.28188952800759, 16.3593435507174
219, 53.4780410956482, 23.2702695272312, 152.997546813014, 212.934547088053, 1.50725783155125, 6.18831171566124, 16.3593435507174
220, 51.7715931825139, 22.6970905709619, 152.997546813014, 212.934547088053, 1.45258384234148, 6.1580917720712, 16.3593435507174
221, 53.9166664292018, 23.4177177946068, 152.997546813014, 212.934547088053, 1.52158006231594, 6.19623854733344, 16.3593435507174
222, 62.270433001857, 26.2298763407155, 152.997546813014, 212.934547088053, 1.8178547117457, 6.3600833083112, 16.3593435507174
223, 79.1797888115843, 31.9526367305645, 152.997546813014, 212.934547088053, 2.55151996846509, 6.76619626833365, 16.3593435507174
224, 82.3673723943857, 34.9682029919935, 152.997546813014, 212.934547088053, 2.72314267041619, 6.86770836261776, 16.3593435507174
225, 72.2159881550473, 35.4065180872191, 152.997546813014, 212.934547088053, 2.27267445660354, 6.62738397991287, 16.3593435507174
226, 62.5434292032613, 36.0446769805946, 152.997546813014, 212.934547088053, 1.91340339345203, 6.43260242747919, 16.3593435507174
227, 50.814214750735, 36.0531076984876, 152.997546813014, 212.934547088053, 1.55426408257319, 6.23184297587909, 16.3593435507174
228, -28.6963679252953, 35.6463420141204, 152.997546813014, 212.934547088053, 1.49277002996995, 6.05891391545849, 16.3593435507174
229, -4.40536214390428, 35.6064011877301, 152.997546813014, 212.934547088053, 1.07390859304031, 5.89079952245315, 16.3593435507174
230, 33.7060701712564, 36.3236748305163, 152.997546813014, 212.934547088053, 1.20013742854424, 6.02315085768842, 16.3593435507174
231, 87.3558572762355, 38.5923728802988, 152.997546813014, 212.934547088053, 3.0018164247234, 7.02889168886282, 16.3593435507174
232, 109.857257938954, 42.4387453929291, 152.997546813014, 212.934547088053, 4.34503503419984, 7.75881516228961, 16.3593435507174
233, 128.406443928057, 48.8442991789581, 152.997546813014, 212.934547088053, 5.72242078566478, 8.52007758233892, 16.3593435507174
234, 143.589019799757, 54.1238613336536, 152.997546813014, 212.934547088053, 7.01246172431966, 9.23339595884408, 16.3593435507174
235, 149.552784548278, 56.2069476693688, 152.997546813014, 212.934547088053, 7.55693990697696, 9.53535275340742, 16.3593435507174
